intervalstarttime_gmt,intervalendtime_gmt,opr_dt,opr_hr,node,lmp_type,mw,hour_ext,hour
2021-11-11T12:00:00Z,2021-11-11T13:00:00Z,2021-11-11,5,IRONMTN_2_N001,LMP,49.45957,12:00:00,13
2021-11-12T03:00:00Z,2021-11-12T04:00:00Z,2021-11-11,20,IRONMTN_2_N001,LMP,81.97893,03:00:00,4
2021-11-12T06:00:00Z,2021-11-12T07:00:00Z,2021-11-11,23,IRONMTN_2_N001,LMP,57.812,06:00:00,7
2021-11-11T10:00:00Z,2021-11-11T11:00:00Z,2021-11-11,3,IRONMTN_2_N001,LMP,48.97682,10:00:00,11
2021-11-12T02:00:00Z,2021-11-12T03:00:00Z,2021-11-11,19,IRONMTN_2_N001,LMP,98.17899,02:00:00,3
2021-11-12T07:00:00Z,2021-11-12T08:00:00Z,2021-11-11,24,IRONMTN_2_N001,LMP,52.98508,07:00:00,8
2021-11-11T11:00:00Z,2021-11-11T12:00:00Z,2021-11-11,4,IRONMTN_2_N001,LMP,49.45542,11:00:00,12
2021-11-11T09:00:00Z,2021-11-11T10:00:00Z,2021-11-11,2,IRONMTN_2_N001,LMP,49.48269,09:00:00,10
2021-11-11T08:00:00Z,2021-11-11T09:00:00Z,2021-11-11,1,IRONMTN_2_N001,LMP,49.01175,08:00:00,9
2021-11-11T22:00:00Z,2021-11-11T23:00:00Z,2021-11-11,15,IRONMTN_2_N001,LMP,43.15072,22:00:00,23
2021-11-11T23:00:00Z,2021-11-12T00:00:00Z,2021-11-11,16,IRONMTN_2_N001,LMP,64.48403,23:00:00,24
2021-11-11T20:00:00Z,2021-11-11T21:00:00Z,2021-11-11,13,IRONMTN_2_N001,LMP,35.65596,20:00:00,21
2021-11-11T19:00:00Z,2021-11-11T20:00:00Z,2021-11-11,12,IRONMTN_2_N001,LMP,34.07817,19:00:00,20
2021-11-11T18:00:00Z,2021-11-11T19:00:00Z,2021-11-11,11,IRONMTN_2_N001,LMP,31.67902,18:00:00,19
2021-11-12T01:00:00Z,2021-11-12T02:00:00Z,2021-11-11,18,IRONMTN_2_N001,LMP,138.0131,01:00:00,2
2021-11-12T00:00:00Z,2021-11-12T01:00:00Z,2021-11-11,17,IRONMTN_2_N001,LMP,104.96575,00:00:00,1
2021-11-12T05:00:00Z,2021-11-12T06:00:00Z,2021-11-11,22,IRONMTN_2_N001,LMP,63.84939,05:00:00,6
2021-11-11T17:00:00Z,2021-11-11T18:00:00Z,2021-11-11,10,IRONMTN_2_N001,LMP,32.99075,17:00:00,18
2021-11-11T15:00:00Z,2021-11-11T16:00:00Z,2021-11-11,8,IRONMTN_2_N001,LMP,53.69356,15:00:00,16
2021-11-11T13:00:00Z,2021-11-11T14:00:00Z,2021-11-11,6,IRONMTN_2_N001,LMP,61.63887,13:00:00,14
2021-11-12T21:00:00Z,2021-11-12T22:00:00Z,2021-11-12,14,IRONMTN_2_N001,LMP,43.82858,21:00:00,22
2021-11-13T05:00:00Z,2021-11-13T06:00:00Z,2021-11-12,22,IRONMTN_2_N001,LMP,60.9995,05:00:00,6
2021-11-13T06:00:00Z,2021-11-13T07:00:00Z,2021-11-12,23,IRONMTN_2_N001,LMP,56.30526,06:00:00,7
2021-11-12T13:00:00Z,2021-11-12T14:00:00Z,2021-11-12,6,IRONMTN_2_N001,LMP,58.88303,13:00:00,14
2021-11-12T14:00:00Z,2021-11-12T15:00:00Z,2021-11-12,7,IRONMTN_2_N001,LMP,67.50815,14:00:00,15
2021-11-12T19:00:00Z,2021-11-12T20:00:00Z,2021-11-12,12,IRONMTN_2_N001,LMP,34.27161,19:00:00,20
2021-11-12T20:00:00Z,2021-11-12T21:00:00Z,2021-11-12,13,IRONMTN_2_N001,LMP,40.2785,20:00:00,21
2021-11-12T08:00:00Z,2021-11-12T09:00:00Z,2021-11-12,1,IRONMTN_2_N001,LMP,49.44246,08:00:00,9
2021-11-13T02:00:00Z,2021-11-13T03:00:00Z,2021-11-12,19,IRONMTN_2_N001,LMP,75.77324,02:00:00,3
2021-11-12T15:00:00Z,2021-11-12T16:00:00Z,2021-11-12,8,IRONMTN_2_N001,LMP,52.88648,15:00:00,16
2021-11-12T16:00:00Z,2021-11-12T17:00:00Z,2021-11-12,9,IRONMTN_2_N001,LMP,39.62754,16:00:00,17
2021-11-12T10:00:00Z,2021-11-12T11:00:00Z,2021-11-12,3,IRONMTN_2_N001,LMP,48.44879,10:00:00,11
2021-11-13T00:00:00Z,2021-11-13T01:00:00Z,2021-11-12,17,IRONMTN_2_N001,LMP,119.1798,00:00:00,1
2021-11-13T03:00:00Z,2021-11-13T04:00:00Z,2021-11-12,20,IRONMTN_2_N001,LMP,69.91492,03:00:00,4
2021-11-12T17:00:00Z,2021-11-12T18:00:00Z,2021-11-12,10,IRONMTN_2_N001,LMP,35.35894,17:00:00,18
2021-11-12T18:00:00Z,2021-11-12T19:00:00Z,2021-11-12,11,IRONMTN_2_N001,LMP,33.17815,18:00:00,19
2021-11-12T22:00:00Z,2021-11-12T23:00:00Z,2021-11-12,15,IRONMTN_2_N001,LMP,45.82904,22:00:00,23
2021-11-13T04:00:00Z,2021-11-13T05:00:00Z,2021-11-12,21,IRONMTN_2_N001,LMP,65.884,04:00:00,5
2021-11-12T09:00:00Z,2021-11-12T10:00:00Z,2021-11-12,2,IRONMTN_2_N001,LMP,49.43444,09:00:00,10
2021-11-12T11:00:00Z,2021-11-12T12:00:00Z,2021-11-12,4,IRONMTN_2_N001,LMP,49.57969,11:00:00,12
2021-11-13T01:00:00Z,2021-11-13T02:00:00Z,2021-11-12,18,IRONMTN_2_N001,LMP,115.53561,01:00:00,2
2021-11-13T07:00:00Z,2021-11-13T08:00:00Z,2021-11-12,24,IRONMTN_2_N001,LMP,51.83126,07:00:00,8
2021-11-12T12:00:00Z,2021-11-12T13:00:00Z,2021-11-12,5,IRONMTN_2_N001,LMP,49.30583,12:00:00,13
2021-11-12T23:00:00Z,2021-11-13T00:00:00Z,2021-11-12,16,IRONMTN_2_N001,LMP,64.8919,23:00:00,24
2021-11-13T14:00:00Z,2021-11-13T15:00:00Z,2021-11-13,7,IRONMTN_2_N001,LMP,53.57085,14:00:00,15
2021-11-13T20:00:00Z,2021-11-13T21:00:00Z,2021-11-13,13,IRONMTN_2_N001,LMP,31.53454,20:00:00,21
2021-11-13T22:00:00Z,2021-11-13T23:00:00Z,2021-11-13,15,IRONMTN_2_N001,LMP,38.57244,22:00:00,23
2021-11-13T10:00:00Z,2021-11-13T11:00:00Z,2021-11-13,3,IRONMTN_2_N001,LMP,46.64011,10:00:00,11
2021-11-13T15:00:00Z,2021-11-13T16:00:00Z,2021-11-13,8,IRONMTN_2_N001,LMP,42.530029999999996,15:00:00,16
2021-11-13T16:00:00Z,2021-11-13T17:00:00Z,2021-11-13,9,IRONMTN_2_N001,LMP,27.5701,16:00:00,17
2021-11-13T21:00:00Z,2021-11-13T22:00:00Z,2021-11-13,14,IRONMTN_2_N001,LMP,35.4174,21:00:00,22
2021-11-13T23:00:00Z,2021-11-14T00:00:00Z,2021-11-13,16,IRONMTN_2_N001,LMP,54.16079,23:00:00,24
2021-11-13T09:00:00Z,2021-11-13T10:00:00Z,2021-11-13,2,IRONMTN_2_N001,LMP,43.94357,09:00:00,10
2021-11-14T07:00:00Z,2021-11-14T08:00:00Z,2021-11-13,24,IRONMTN_2_N001,LMP,49.20075,07:00:00,8
2021-11-13T19:00:00Z,2021-11-13T20:00:00Z,2021-11-13,12,IRONMTN_2_N001,LMP,29.5683,19:00:00,20
2021-11-13T11:00:00Z,2021-11-13T12:00:00Z,2021-11-13,4,IRONMTN_2_N001,LMP,43.90104,11:00:00,12
2021-11-13T13:00:00Z,2021-11-13T14:00:00Z,2021-11-13,6,IRONMTN_2_N001,LMP,51.42667,13:00:00,14
2021-11-14T04:00:00Z,2021-11-14T05:00:00Z,2021-11-13,21,IRONMTN_2_N001,LMP,54.23566,04:00:00,5
2021-11-13T08:00:00Z,2021-11-13T09:00:00Z,2021-11-13,1,IRONMTN_2_N001,LMP,44.44909,08:00:00,9
2021-11-13T12:00:00Z,2021-11-13T13:00:00Z,2021-11-13,5,IRONMTN_2_N001,LMP,44.23481,12:00:00,13
2021-11-14T02:00:00Z,2021-11-14T03:00:00Z,2021-11-13,19,IRONMTN_2_N001,LMP,62.75021,02:00:00,3
2021-11-14T00:00:00Z,2021-11-14T01:00:00Z,2021-11-13,17,IRONMTN_2_N001,LMP,69.20242,00:00:00,1
2021-11-14T01:00:00Z,2021-11-14T02:00:00Z,2021-11-13,18,IRONMTN_2_N001,LMP,76.99246,01:00:00,2
2021-11-14T03:00:00Z,2021-11-14T04:00:00Z,2021-11-13,20,IRONMTN_2_N001,LMP,57.18011,03:00:00,4
2021-11-14T06:00:00Z,2021-11-14T07:00:00Z,2021-11-13,23,IRONMTN_2_N001,LMP,50.96353,06:00:00,7
2021-11-13T17:00:00Z,2021-11-13T18:00:00Z,2021-11-13,10,IRONMTN_2_N001,LMP,22.88253,17:00:00,18
2021-11-13T18:00:00Z,2021-11-13T19:00:00Z,2021-11-13,11,IRONMTN_2_N001,LMP,19.79801,18:00:00,19
2021-11-14T05:00:00Z,2021-11-14T06:00:00Z,2021-11-13,22,IRONMTN_2_N001,LMP,53.89221,05:00:00,6
2021-11-15T06:00:00Z,2021-11-15T07:00:00Z,2021-11-14,23,IRONMTN_2_N001,LMP,47.52472,06:00:00,7
2021-11-14T15:00:00Z,2021-11-14T16:00:00Z,2021-11-14,8,IRONMTN_2_N001,LMP,39.07249,15:00:00,16
2021-11-14T08:00:00Z,2021-11-14T09:00:00Z,2021-11-14,1,IRONMTN_2_N001,LMP,47.54491,08:00:00,9
2021-11-14T21:00:00Z,2021-11-14T22:00:00Z,2021-11-14,14,IRONMTN_2_N001,LMP,27.64561,21:00:00,22
2021-11-15T03:00:00Z,2021-11-15T04:00:00Z,2021-11-14,20,IRONMTN_2_N001,LMP,57.80099,03:00:00,4
2021-11-14T14:00:00Z,2021-11-14T15:00:00Z,2021-11-14,7,IRONMTN_2_N001,LMP,52.22646,14:00:00,15
2021-11-14T13:00:00Z,2021-11-14T14:00:00Z,2021-11-14,6,IRONMTN_2_N001,LMP,53.35543,13:00:00,14
2021-11-14T10:00:00Z,2021-11-14T11:00:00Z,2021-11-14,3,IRONMTN_2_N001,LMP,47.94814,10:00:00,11
2021-11-15T01:00:00Z,2021-11-15T02:00:00Z,2021-11-14,18,IRONMTN_2_N001,LMP,78.33834,01:00:00,2
2021-11-14T11:00:00Z,2021-11-14T12:00:00Z,2021-11-14,4,IRONMTN_2_N001,LMP,47.91576,11:00:00,12
2021-11-14T16:00:00Z,2021-11-14T17:00:00Z,2021-11-14,9,IRONMTN_2_N001,LMP,13.4642,16:00:00,17
2021-11-14T12:00:00Z,2021-11-14T13:00:00Z,2021-11-14,5,IRONMTN_2_N001,LMP,49.09481,12:00:00,13
2021-11-14T23:00:00Z,2021-11-15T00:00:00Z,2021-11-14,16,IRONMTN_2_N001,LMP,57.03218,23:00:00,24
2021-11-14T17:00:00Z,2021-11-14T18:00:00Z,2021-11-14,10,IRONMTN_2_N001,LMP,11.27801,17:00:00,18
2021-11-15T07:00:00Z,2021-11-15T08:00:00Z,2021-11-14,24,IRONMTN_2_N001,LMP,49.24007,07:00:00,8
2021-11-15T05:00:00Z,2021-11-15T06:00:00Z,2021-11-14,22,IRONMTN_2_N001,LMP,50.75805,05:00:00,6
2021-11-15T04:00:00Z,2021-11-15T05:00:00Z,2021-11-14,21,IRONMTN_2_N001,LMP,55.99237,04:00:00,5
2021-11-14T22:00:00Z,2021-11-14T23:00:00Z,2021-11-14,15,IRONMTN_2_N001,LMP,30.72846,22:00:00,23
2021-11-14T20:00:00Z,2021-11-14T21:00:00Z,2021-11-14,13,IRONMTN_2_N001,LMP,26.55633,20:00:00,21
2021-11-14T18:00:00Z,2021-11-14T19:00:00Z,2021-11-14,11,IRONMTN_2_N001,LMP,12.62965,18:00:00,19
2021-11-15T02:00:00Z,2021-11-15T03:00:00Z,2021-11-14,19,IRONMTN_2_N001,LMP,60.92814,02:00:00,3
2021-11-15T00:00:00Z,2021-11-15T01:00:00Z,2021-11-14,17,IRONMTN_2_N001,LMP,75.76549,00:00:00,1
2021-11-14T09:00:00Z,2021-11-14T10:00:00Z,2021-11-14,2,IRONMTN_2_N001,LMP,46.63906,09:00:00,10
2021-11-14T19:00:00Z,2021-11-14T20:00:00Z,2021-11-14,12,IRONMTN_2_N001,LMP,18.84388,19:00:00,20
2021-11-16T04:00:00Z,2021-11-16T05:00:00Z,2021-11-15,21,IRONMTN_2_N001,LMP,59.32922,04:00:00,5
2021-11-16T05:00:00Z,2021-11-16T06:00:00Z,2021-11-15,22,IRONMTN_2_N001,LMP,58.45332,05:00:00,6
2021-11-15T20:00:00Z,2021-11-15T21:00:00Z,2021-11-15,13,IRONMTN_2_N001,LMP,45.93189,20:00:00,21
2021-11-15T23:00:00Z,2021-11-16T00:00:00Z,2021-11-15,16,IRONMTN_2_N001,LMP,61.02323,23:00:00,24
2021-11-15T08:00:00Z,2021-11-15T09:00:00Z,2021-11-15,1,IRONMTN_2_N001,LMP,46.38599,08:00:00,9
2021-11-15T09:00:00Z,2021-11-15T10:00:00Z,2021-11-15,2,IRONMTN_2_N001,LMP,46.3676,09:00:00,10
2021-11-16T07:00:00Z,2021-11-16T08:00:00Z,2021-11-15,24,IRONMTN_2_N001,LMP,45.03515,07:00:00,8
2021-11-16T00:00:00Z,2021-11-16T01:00:00Z,2021-11-15,17,IRONMTN_2_N001,LMP,90.07824,00:00:00,1
2021-11-15T18:00:00Z,2021-11-15T19:00:00Z,2021-11-15,11,IRONMTN_2_N001,LMP,41.93521,18:00:00,19
2021-11-15T17:00:00Z,2021-11-15T18:00:00Z,2021-11-15,10,IRONMTN_2_N001,LMP,44.22825,17:00:00,18
2021-11-15T11:00:00Z,2021-11-15T12:00:00Z,2021-11-15,4,IRONMTN_2_N001,LMP,45.82255,11:00:00,12
2021-11-15T22:00:00Z,2021-11-15T23:00:00Z,2021-11-15,15,IRONMTN_2_N001,LMP,46.19242,22:00:00,23
2021-11-15T10:00:00Z,2021-11-15T11:00:00Z,2021-11-15,3,IRONMTN_2_N001,LMP,45.81166,10:00:00,11
2021-11-15T12:00:00Z,2021-11-15T13:00:00Z,2021-11-15,5,IRONMTN_2_N001,LMP,44.39196,12:00:00,13
2021-11-15T14:00:00Z,2021-11-15T15:00:00Z,2021-11-15,7,IRONMTN_2_N001,LMP,61.5349,14:00:00,15
2021-11-15T19:00:00Z,2021-11-15T20:00:00Z,2021-11-15,12,IRONMTN_2_N001,LMP,44.58154,19:00:00,20
2021-11-16T06:00:00Z,2021-11-16T07:00:00Z,2021-11-15,23,IRONMTN_2_N001,LMP,42.74572,06:00:00,7
2021-11-15T13:00:00Z,2021-11-15T14:00:00Z,2021-11-15,6,IRONMTN_2_N001,LMP,53.09719,13:00:00,14
2021-11-15T21:00:00Z,2021-11-15T22:00:00Z,2021-11-15,14,IRONMTN_2_N001,LMP,46.89007,21:00:00,22
2021-11-16T03:00:00Z,2021-11-16T04:00:00Z,2021-11-15,20,IRONMTN_2_N001,LMP,64.6409,03:00:00,4
2021-11-16T02:00:00Z,2021-11-16T03:00:00Z,2021-11-15,19,IRONMTN_2_N001,LMP,74.05688,02:00:00,3
2021-11-15T16:00:00Z,2021-11-15T17:00:00Z,2021-11-15,9,IRONMTN_2_N001,LMP,46.97619,16:00:00,17
2021-11-15T15:00:00Z,2021-11-15T16:00:00Z,2021-11-15,8,IRONMTN_2_N001,LMP,53.38893,15:00:00,16
2021-11-16T01:00:00Z,2021-11-16T02:00:00Z,2021-11-15,18,IRONMTN_2_N001,LMP,96.71594,01:00:00,2
2021-11-16T17:00:00Z,2021-11-16T18:00:00Z,2021-11-16,10,IRONMTN_2_N001,LMP,46.57097,17:00:00,18
2021-11-17T05:00:00Z,2021-11-17T06:00:00Z,2021-11-16,22,IRONMTN_2_N001,LMP,60.75951,05:00:00,6
2021-11-17T03:00:00Z,2021-11-17T04:00:00Z,2021-11-16,20,IRONMTN_2_N001,LMP,66.09972,03:00:00,4
2021-11-17T04:00:00Z,2021-11-17T05:00:00Z,2021-11-16,21,IRONMTN_2_N001,LMP,67.06463,04:00:00,5
2021-11-16T15:00:00Z,2021-11-16T16:00:00Z,2021-11-16,8,IRONMTN_2_N001,LMP,56.71895,15:00:00,16
2021-11-16T23:00:00Z,2021-11-17T00:00:00Z,2021-11-16,16,IRONMTN_2_N001,LMP,56.56207,23:00:00,24
2021-11-16T12:00:00Z,2021-11-16T13:00:00Z,2021-11-16,5,IRONMTN_2_N001,LMP,48.66005,12:00:00,13
2021-11-16T13:00:00Z,2021-11-16T14:00:00Z,2021-11-16,6,IRONMTN_2_N001,LMP,56.95143,13:00:00,14
2021-11-16T08:00:00Z,2021-11-16T09:00:00Z,2021-11-16,1,IRONMTN_2_N001,LMP,47.25051,08:00:00,9
2021-11-16T18:00:00Z,2021-11-16T19:00:00Z,2021-11-16,11,IRONMTN_2_N001,LMP,44.11414,18:00:00,19
2021-11-17T02:00:00Z,2021-11-17T03:00:00Z,2021-11-16,19,IRONMTN_2_N001,LMP,71.37209,02:00:00,3
2021-11-16T11:00:00Z,2021-11-16T12:00:00Z,2021-11-16,4,IRONMTN_2_N001,LMP,46.07003,11:00:00,12
2021-11-16T21:00:00Z,2021-11-16T22:00:00Z,2021-11-16,14,IRONMTN_2_N001,LMP,40.43373,21:00:00,22
2021-11-16T19:00:00Z,2021-11-16T20:00:00Z,2021-11-16,12,IRONMTN_2_N001,LMP,43.72585,19:00:00,20
2021-11-17T07:00:00Z,2021-11-17T08:00:00Z,2021-11-16,24,IRONMTN_2_N001,LMP,52.63516,07:00:00,8
2021-11-17T01:00:00Z,2021-11-17T02:00:00Z,2021-11-16,18,IRONMTN_2_N001,LMP,84.46322,01:00:00,2
2021-11-17T00:00:00Z,2021-11-17T01:00:00Z,2021-11-16,17,IRONMTN_2_N001,LMP,74.54293,00:00:00,1
2021-11-16T10:00:00Z,2021-11-16T11:00:00Z,2021-11-16,3,IRONMTN_2_N001,LMP,44.25796,10:00:00,11
2021-11-16T22:00:00Z,2021-11-16T23:00:00Z,2021-11-16,15,IRONMTN_2_N001,LMP,47.54635,22:00:00,23
2021-11-16T20:00:00Z,2021-11-16T21:00:00Z,2021-11-16,13,IRONMTN_2_N001,LMP,43.13519,20:00:00,21
2021-11-16T09:00:00Z,2021-11-16T10:00:00Z,2021-11-16,2,IRONMTN_2_N001,LMP,46.15197,09:00:00,10
2021-11-16T16:00:00Z,2021-11-16T17:00:00Z,2021-11-16,9,IRONMTN_2_N001,LMP,50.46497,16:00:00,17
2021-11-17T06:00:00Z,2021-11-17T07:00:00Z,2021-11-16,23,IRONMTN_2_N001,LMP,56.04811,06:00:00,7
2021-11-16T14:00:00Z,2021-11-16T15:00:00Z,2021-11-16,7,IRONMTN_2_N001,LMP,60.84066,14:00:00,15
2021-11-17T16:00:00Z,2021-11-17T17:00:00Z,2021-11-17,9,IRONMTN_2_N001,LMP,55.64153,16:00:00,17
2021-11-17T23:00:00Z,2021-11-18T00:00:00Z,2021-11-17,16,IRONMTN_2_N001,LMP,63.50168,23:00:00,24
2021-11-18T07:00:00Z,2021-11-18T08:00:00Z,2021-11-17,24,IRONMTN_2_N001,LMP,54.30958,07:00:00,8
2021-11-17T11:00:00Z,2021-11-17T12:00:00Z,2021-11-17,4,IRONMTN_2_N001,LMP,52.07137,11:00:00,12
2021-11-18T04:00:00Z,2021-11-18T05:00:00Z,2021-11-17,21,IRONMTN_2_N001,LMP,61.09279,04:00:00,5
2021-11-18T05:00:00Z,2021-11-18T06:00:00Z,2021-11-17,22,IRONMTN_2_N001,LMP,61.30012,05:00:00,6
2021-11-17T17:00:00Z,2021-11-17T18:00:00Z,2021-11-17,10,IRONMTN_2_N001,LMP,50.73938,17:00:00,18
2021-11-17T18:00:00Z,2021-11-17T19:00:00Z,2021-11-17,11,IRONMTN_2_N001,LMP,50.04491,18:00:00,19
2021-11-18T00:00:00Z,2021-11-18T01:00:00Z,2021-11-17,17,IRONMTN_2_N001,LMP,86.47,00:00:00,1
2021-11-17T12:00:00Z,2021-11-17T13:00:00Z,2021-11-17,5,IRONMTN_2_N001,LMP,53.98636,12:00:00,13
2021-11-17T21:00:00Z,2021-11-17T22:00:00Z,2021-11-17,14,IRONMTN_2_N001,LMP,50.99775,21:00:00,22
2021-11-17T20:00:00Z,2021-11-17T21:00:00Z,2021-11-17,13,IRONMTN_2_N001,LMP,49.91584,20:00:00,21
2021-11-17T22:00:00Z,2021-11-17T23:00:00Z,2021-11-17,15,IRONMTN_2_N001,LMP,52.15224,22:00:00,23
2021-11-17T10:00:00Z,2021-11-17T11:00:00Z,2021-11-17,3,IRONMTN_2_N001,LMP,50.83696,10:00:00,11
2021-11-18T02:00:00Z,2021-11-18T03:00:00Z,2021-11-17,19,IRONMTN_2_N001,LMP,73.42578,02:00:00,3
2021-11-17T13:00:00Z,2021-11-17T14:00:00Z,2021-11-17,6,IRONMTN_2_N001,LMP,64.09372,13:00:00,14
2021-11-17T09:00:00Z,2021-11-17T10:00:00Z,2021-11-17,2,IRONMTN_2_N001,LMP,52.09181,09:00:00,10
2021-11-18T03:00:00Z,2021-11-18T04:00:00Z,2021-11-17,20,IRONMTN_2_N001,LMP,66.69345,03:00:00,4
2021-11-18T06:00:00Z,2021-11-18T07:00:00Z,2021-11-17,23,IRONMTN_2_N001,LMP,53.78978,06:00:00,7
2021-11-17T14:00:00Z,2021-11-17T15:00:00Z,2021-11-17,7,IRONMTN_2_N001,LMP,61.35491,14:00:00,15
2021-11-17T15:00:00Z,2021-11-17T16:00:00Z,2021-11-17,8,IRONMTN_2_N001,LMP,65.45917,15:00:00,16
2021-11-17T08:00:00Z,2021-11-17T09:00:00Z,2021-11-17,1,IRONMTN_2_N001,LMP,54.667230000000004,08:00:00,9
2021-11-18T01:00:00Z,2021-11-18T02:00:00Z,2021-11-17,18,IRONMTN_2_N001,LMP,82.45161,01:00:00,2
2021-11-17T19:00:00Z,2021-11-17T20:00:00Z,2021-11-17,12,IRONMTN_2_N001,LMP,49.33085,19:00:00,20
2021-11-19T00:00:00Z,2021-11-19T01:00:00Z,2021-11-18,17,IRONMTN_2_N001,LMP,80.39372,00:00:00,1
2021-11-19T04:00:00Z,2021-11-19T05:00:00Z,2021-11-18,21,IRONMTN_2_N001,LMP,42.67832,04:00:00,5
2021-11-18T11:00:00Z,2021-11-18T12:00:00Z,2021-11-18,4,IRONMTN_2_N001,LMP,52.95316,11:00:00,12
2021-11-18T15:00:00Z,2021-11-18T16:00:00Z,2021-11-18,8,IRONMTN_2_N001,LMP,51.55931,15:00:00,16
2021-11-18T23:00:00Z,2021-11-19T00:00:00Z,2021-11-18,16,IRONMTN_2_N001,LMP,64.55102,23:00:00,24
2021-11-19T06:00:00Z,2021-11-19T07:00:00Z,2021-11-18,23,IRONMTN_2_N001,LMP,51.37122,06:00:00,7
2021-11-18T16:00:00Z,2021-11-18T17:00:00Z,2021-11-18,9,IRONMTN_2_N001,LMP,54.53008,16:00:00,17
2021-11-18T20:00:00Z,2021-11-18T21:00:00Z,2021-11-18,13,IRONMTN_2_N001,LMP,50.32987,20:00:00,21
2021-11-19T07:00:00Z,2021-11-19T08:00:00Z,2021-11-18,24,IRONMTN_2_N001,LMP,48.31951,07:00:00,8
2021-11-19T01:00:00Z,2021-11-19T02:00:00Z,2021-11-18,18,IRONMTN_2_N001,LMP,59.34774,01:00:00,2
2021-11-18T22:00:00Z,2021-11-18T23:00:00Z,2021-11-18,15,IRONMTN_2_N001,LMP,50.2145,22:00:00,23
2021-11-18T13:00:00Z,2021-11-18T14:00:00Z,2021-11-18,6,IRONMTN_2_N001,LMP,60.68832,13:00:00,14
2021-11-18T17:00:00Z,2021-11-18T18:00:00Z,2021-11-18,10,IRONMTN_2_N001,LMP,55.7383,17:00:00,18
2021-11-18T18:00:00Z,2021-11-18T19:00:00Z,2021-11-18,11,IRONMTN_2_N001,LMP,56.38554,18:00:00,19
2021-11-18T09:00:00Z,2021-11-18T10:00:00Z,2021-11-18,2,IRONMTN_2_N001,LMP,44.11386,09:00:00,10
2021-11-18T10:00:00Z,2021-11-18T11:00:00Z,2021-11-18,3,IRONMTN_2_N001,LMP,47.48442,10:00:00,11
2021-11-18T12:00:00Z,2021-11-18T13:00:00Z,2021-11-18,5,IRONMTN_2_N001,LMP,48.56399,12:00:00,13
2021-11-19T03:00:00Z,2021-11-19T04:00:00Z,2021-11-18,20,IRONMTN_2_N001,LMP,49.31459,03:00:00,4
2021-11-19T05:00:00Z,2021-11-19T06:00:00Z,2021-11-18,22,IRONMTN_2_N001,LMP,63.6226,05:00:00,6
2021-11-18T14:00:00Z,2021-11-18T15:00:00Z,2021-11-18,7,IRONMTN_2_N001,LMP,47.94656,14:00:00,15
2021-11-19T02:00:00Z,2021-11-19T03:00:00Z,2021-11-18,19,IRONMTN_2_N001,LMP,54.71719,02:00:00,3
2021-11-18T19:00:00Z,2021-11-18T20:00:00Z,2021-11-18,12,IRONMTN_2_N001,LMP,49.90632,19:00:00,20
2021-11-18T21:00:00Z,2021-11-18T22:00:00Z,2021-11-18,14,IRONMTN_2_N001,LMP,54.54183,21:00:00,22
2021-11-18T08:00:00Z,2021-11-18T09:00:00Z,2021-11-18,1,IRONMTN_2_N001,LMP,43.13689,08:00:00,9
2021-11-19T09:00:00Z,2021-11-19T10:00:00Z,2021-11-19,2,IRONMTN_2_N001,LMP,54.21031,09:00:00,10
2021-11-19T20:00:00Z,2021-11-19T21:00:00Z,2021-11-19,13,IRONMTN_2_N001,LMP,44.57082,20:00:00,21
2021-11-20T05:00:00Z,2021-11-20T06:00:00Z,2021-11-19,22,IRONMTN_2_N001,LMP,59.68926,05:00:00,6
2021-11-20T06:00:00Z,2021-11-20T07:00:00Z,2021-11-19,23,IRONMTN_2_N001,LMP,47.61734,06:00:00,7
2021-11-19T13:00:00Z,2021-11-19T14:00:00Z,2021-11-19,6,IRONMTN_2_N001,LMP,55.3331,13:00:00,14
2021-11-19T21:00:00Z,2021-11-19T22:00:00Z,2021-11-19,14,IRONMTN_2_N001,LMP,44.88041,21:00:00,22
2021-11-19T23:00:00Z,2021-11-20T00:00:00Z,2021-11-19,16,IRONMTN_2_N001,LMP,47.88634,23:00:00,24
2021-11-20T00:00:00Z,2021-11-20T01:00:00Z,2021-11-19,17,IRONMTN_2_N001,LMP,53.84853,00:00:00,1
2021-11-19T18:00:00Z,2021-11-19T19:00:00Z,2021-11-19,11,IRONMTN_2_N001,LMP,47.942,18:00:00,19
2021-11-19T10:00:00Z,2021-11-19T11:00:00Z,2021-11-19,3,IRONMTN_2_N001,LMP,52.22316,10:00:00,11
2021-11-19T16:00:00Z,2021-11-19T17:00:00Z,2021-11-19,9,IRONMTN_2_N001,LMP,54.53834,16:00:00,17
2021-11-20T04:00:00Z,2021-11-20T05:00:00Z,2021-11-19,21,IRONMTN_2_N001,LMP,65.31158,04:00:00,5
2021-11-19T14:00:00Z,2021-11-19T15:00:00Z,2021-11-19,7,IRONMTN_2_N001,LMP,60.41858,14:00:00,15
2021-11-19T08:00:00Z,2021-11-19T09:00:00Z,2021-11-19,1,IRONMTN_2_N001,LMP,54.37777,08:00:00,9
2021-11-19T11:00:00Z,2021-11-19T12:00:00Z,2021-11-19,4,IRONMTN_2_N001,LMP,48.11425,11:00:00,12
2021-11-20T07:00:00Z,2021-11-20T08:00:00Z,2021-11-19,24,IRONMTN_2_N001,LMP,51.82888,07:00:00,8
2021-11-19T22:00:00Z,2021-11-19T23:00:00Z,2021-11-19,15,IRONMTN_2_N001,LMP,48.77452,22:00:00,23
